x,y,z,ECM_density,Fib_field
34,34,38,1939.7,0.117004
34,34,39,1958.87,0.106638
34,34,40,1997.95,0.0944247
34,34,41,2056.28,0.0831165
34,34,42,2129.96,0.0756865
34,34,43,2212.41,0.0740003
34,34,44,2293.98,0.0782073
34,34,45,2361.86,0.0863135
34,34,46,2401.48,0.0946137
34,34,47,2398.92,0.098924
34,34,48,2343.02,0.0962186
34,34,49,2227.79,0.0858128
34,35,0,2598.42,0.315846
34,35,1,2791.58,0.374626
34,35,2,2923.62,0.419234
34,35,3,3001.31,0.447244
34,35,4,3034.79,0.45886
34,35,5,3033.58,0.455225
34,35,6,3004.82,0.437528
34,35,7,2953.43,0.407494
34,35,8,2883.35,0.368684
34,35,9,2798.77,0.326767
34,35,10,2704.71,0.288561
34,35,11,2606.75,0.259951
34,35,12,2511.73,0.244459
34,35,13,2425.64,0.24228
34,35,14,2353.49,0.251008
34,35,15,2298.07,0.266907
34,35,16,2259.79,0.285764
34,35,17,2236.41,0.303754
34,35,18,2223.46,0.3177
34,35,19,2215.33,0.325397
34,35,20,2205.84,0.325115
34,35,21,2189.94,0.315998
34,35,22,2164.67,0.298441
34,35,23,2130.19,0.274278
34,35,24,2089.9,0.246472
34,35,25,2049.65,0.218471
34,35,26,2016.06,0.193472
34,35,27,1994.49,0.173606
34,35,28,1987.32,0.159664
34,35,29,1993.07,0.150962
34,35,30,2007.02,0.146152
34,35,31,2022.57,0.143743
34,35,32,2033.25,0.142838
34,35,33,2034.36,0.143355
34,35,34,2024.57,0.145297
34,35,35,2006.38,0.148171
34,35,36,1985.33,0.150419
34,35,37,1968.88,0.150021
34,35,38,1964.73,0.145516
34,35,39,1978.9,0.136471
34,35,40,2013.2,0.124361
34,35,41,2068.37,0.111969
34,35,42,2141.72,0.102521
34,35,43,2227.04,0.0983108
34,35,44,2314.06,0.0999362
34,35,45,2388.51,0.105713
34,35,46,2434.15,0.111983
34,35,47,2435.66,0.114377
34,35,48,2380.97,0.109623
34,35,49,2263.82,0.0969004
34,36,0,2589.52,0.345555
34,36,1,2785.41,0.409945
34,36,2,2919.23,0.458074
34,36,3,2997.03,0.486816
34,36,4,3028.66,0.496126
34,36,5,3023.91,0.487292
34,36,6,2990.75,0.462019
34,36,7,2935.38,0.422866
34,36,8,2863.16,0.374548
34,36,9,2779.36,0.324089
34,36,10,2689.19,0.279552
34,36,11,2597.3,0.247631
34,36,12,2508.7,0.232115
34,36,13,2427.55,0.23288
34,36,14,2357.8,0.246793
34,36,15,2302.27,0.269178
34,36,16,2262.43,0.29474
34,36,17,2237.41,0.318613
34,36,18,2223.86,0.336859
34,36,19,2216.78,0.347037
34,36,20,2210.3,0.347754
34,36,21,2199.61,0.33892
34,36,22,2181.95,0.321646
34,36,23,2157.31,0.298026
34,36,24,2128.31,0.270756
34,36,25,2099.17,0.242668
34,36,26,2074.39,0.216467
34,36,27,2057.55,0.194245
34,36,28,2050.38,0.177371
34,36,29,2052.2,0.166049
34,36,30,2060.1,0.159784
34,36,31,2069.47,0.157601
34,36,32,2075.25,0.158604
34,36,33,2073.4,0.162298
34,36,34,2062.38,0.168132
34,36,35,2043.91,0.175073
34,36,36,2022.41,0.181169
34,36,37,2004.25,0.184146
34,36,38,1996.5,0.182323
34,36,39,2005.53,0.175015
34,36,40,2034.33,0.163373
34,36,41,2085.49,0.149939
34,36,42,2157.88,0.13791
34,36,43,2245.9,0.129884
34,36,44,2338.61,0.126994
34,36,45,2420.14,0.12816
34,36,46,2472.41,0.130181
34,36,47,2478.54,0.128888
34,36,48,2425.49,0.121008
34,36,49,2306.53,0.105601
34,37,0,2598.12,0.386004
34,37,1,2795.25,0.457427
34,37,2,2928.37,0.509527
34,37,3,3003.3,0.538431
34,37,4,3030.03,0.544078
34,37,5,3018.95,0.528361
34,37,6,2979.11,0.494042
34,37,7,2918.17,0.444982
34,37,8,2843.07,0.387243
34,37,9,2760.22,0.329071
34,37,10,2675.04,0.279363
34,37,11,2591.2,0.245075
34,37,12,2511.7,0.22986
34,37,13,2438.51,0.233137
34,37,14,2373.89,0.251164
34,37,15,2320.06,0.278572
34,37,16,2279.08,0.309204
34,37,17,2251.37,0.337252
34,37,18,2235.05,0.357959
34,37,19,2226.33,0.368537
34,37,20,2220.26,0.367965
34,37,21,2212.74,0.357129
34,37,22,2201.32,0.338213
34,37,23,2185.74,0.313927
34,37,24,2167.58,0.286912
34,37,25,2149.19,0.259396
34,37,26,2132.88,0.233403
34,37,27,2120.48,0.210704
34,37,28,2113.18,0.192936
34,37,29,2111.19,0.180973
34,37,30,2113.46,0.175017
34,37,31,2117.42,0.174538
34,37,32,2119.44,0.178626
34,37,33,2116.09,0.186326
34,37,34,2105.44,0.196531
34,37,35,2088.18,0.207728
34,37,36,2067.37,0.217725
34,37,37,2048.08,0.224214
34,37,38,2036.76,0.225459
34,37,39,2040.15,0.220569
34,37,40,2062.64,0.210197
34,37,41,2108.88,0.196328
34,37,42,2179.48,0.181759
34,37,43,2269.55,0.169161
34,37,44,2367.49,0.160198
34,37,45,2455.8,0.154656
34,37,46,2514.57,0.150214
34,37,47,2525.38,0.143352
34,37,48,2474.16,0.131087
34,37,49,2353.62,0.112447
34,38,0,2623.41,0.435199
34,38,1,2820.47,0.514111
34,38,2,2950.85,0.569645
34,38,3,3020.53,0.597336
34,38,4,3040,0.597552
34,38,5,3020.46,0.573375
34,38,6,2972.24,0.529168
34,38,7,2904.6,0.470462
34,38,8,2826.17,0.404683
34,38,9,2744.61,0.340967
34,38,10,2665.59,0.288448
34,38,11,2591.8,0.253642
34,38,12,2524.19,0.239521
34,38,13,2462.22,0.24484
34,38,14,2405.95,0.265362
34,38,15,2356.39,0.295385
34,38,16,2315.59,0.328346
34,38,17,2284.96,0.357879
34,38,18,2264.21,0.378616
34,38,19,2251.15,0.387458
34,38,20,2242.28,0.383728
34,38,21,2234.63,0.36929
34,38,22,2226.36,0.347494
34,38,23,2217.06,0.321845
34,38,24,2207.3,0.295119
34,38,25,2197.74,0.269052
34,38,26,2188.7,0.244934
34,38,27,2180.62,0.223996
34,38,28,2174.19,0.207781
34,38,29,2170.34,0.197478
34,38,30,2169.43,0.193707
34,38,31,2170.5,0.196265
34,38,32,2171.07,0.204237
34,38,33,2168.04,0.21626
34,38,34,2159.04,0.230741
34,38,35,2143.67,0.245781
34,38,36,2123.63,0.259131
34,38,37,2102.86,0.268677
34,38,38,2087.34,0.272856
34,38,39,2084.35,0.270705
34,38,40,2099.78,0.262307
34,38,41,2140.33,0.248824
34,38,42,2208.33,0.232278
34,38,43,2299.55,0.215084
34,38,44,2401.74,0.199295
34,38,45,2495.84,0.185664
34,38,46,2560.25,0.173057
34,38,47,2575.19,0.158998
34,38,48,2525.61,0.141105
34,38,49,2403.57,0.11852
34,39,0,2660.26,0.490161
34,39,1,2856.69,0.576199
34,39,2,2983.46,0.633961
34,39,3,3047.01,0.658702
34,39,4,3058.42,0.651758
34,39,5,3029.86,0.618002
34,39,6,2972.93,0.563865
34,39,7,2898.59,0.49674
34,39,8,2817.13,0.425244
34,39,9,2737.54,0.358924
34,39,10,2665.76,0.306455
34,39,11,2603.56,0.273209
34,39,12,2549.86,0.260966
34,39,13,2501.58,0.267639
34,39,14,2456.33,0.288655
34,39,15,2413.54,0.3184
34,39,16,2374.72,0.350477
34,39,17,2341.88,0.378541
34,39,18,2316.08,0.39702
34,39,19,2296.79,0.402669
34,39,20,2282.24,0.395085
34,39,21,2270.88,0.376879
34,39,22,2261.82,0.352345
34,39,23,2254.82,0.325686
34,39,24,2249.75,0.299887
34,39,25,2245.97,0.276359
34,39,26,2242.33,0.255754
34,39,27,2238.29,0.238702
34,39,28,2234.11,0.226366
34,39,29,2231.1,0.219908
34,39,30,2230.41,0.220054
34,39,31,2231.95,0.226792
34,39,32,2233.81,0.239218
34,39,33,2232.93,0.255628
34,39,34,2226.41,0.273987
34,39,35,2212.91,0.292027
34,39,36,2193.07,0.307525
34,39,37,2170.02,0.318731
34,39,38,2149.56,0.324526
34,39,39,2139.67,0.324163
34,39,40,2147.75,0.317339
34,39,41,2182.38,0.304391
34,39,42,2247.41,0.286353
34,39,43,2339.09,0.265072
34,39,44,2444.48,0.242695
34,39,45,2543.1,0.220785
34,39,46,2611.89,0.199417
34,39,47,2629.93,0.177329
34,39,48,2581.31,0.152943
34,39,49,2457.46,0.125691
34,40,0,2701.19,0.547517
34,40,1,2897.29,0.639947
34,40,2,3020.97,0.698653
34,40,3,3079.13,0.718907
34,40,4,3083.5,0.703498
34,40,5,3047.1,0.659592
34,40,6,2982.78,0.59603
34,40,7,2903.05,0.522125
34,40,8,2819.76,0.447403
34,40,9,2743.01,0.38129
34,40,10,2679,0.331359
34,40,11,2628.6,0.301297
34,40,12,2589.04,0.291359
34,40,13,2555.01,0.298576
34,40,14,2521.88,0.318231
34,40,15,2487.55,0.345161
34,40,16,2452.67,0.373641
34,40,17,2419.3,0.397891
34,40,18,2389.34,0.412614
34,40,19,2363.59,0.414673
34,40,20,2341.89,0.403871
34,40,21,2324.22,0.383209
34,40,22,2310.88,0.357457
34,40,23,2302.16,0.331163
34,40,24,2297.73,0.307445
34,40,25,2296.25,0.287552
34,40,26,2295.71,0.271732
34,40,27,2294.97,0.260135
34,40,28,2293.97,0.253443
34,40,29,2294.05,0.25256
34,40,30,2296.45,0.258074
34,40,31,2301.24,0.270036
34,40,32,2306.48,0.28752
34,40,33,2308.88,0.308486
34,40,34,2305.07,0.33037
34,40,35,2293.03,0.350407
34,40,36,2272.69,0.366305
34,40,37,2246.76,0.376737
34,40,38,2221.16,0.381328
34,40,39,2204.62,0.380008
34,40,40,2205.94,0.37259
34,40,41,2235.31,0.358966
34,40,42,2297.76,0.339281
34,40,43,2389.79,0.314636
34,40,44,2497.72,0.286889
34,40,45,2599.79,0.257955
34,40,46,2671.71,0.228762
34,40,47,2691.7,0.199076
34,40,48,2643.16,0.168112
34,40,49,2516.89,0.135728
34,41,0,2740.48,0.604975
34,41,1,2937.3,0.70336
34,41,2,3059.4,0.762275
34,41,3,3114.09,0.777127
34,41,4,3113.65,0.752437
34,41,5,3071.88,0.698023
34,41,6,3002.7,0.625417
34,41,7,2919.9,0.545889
34,41,8,2836.48,0.469632
34,41,9,2763.26,0.40551
34,41,10,2706.42,0.359521
34,41,11,2666.19,0.333405
34,41,12,2638.68,0.325832
34,41,13,2617.11,0.333065
34,41,14,2595.37,0.350416
34,41,15,2570.09,0.373336
34,41,16,2540.96,0.396981
34,41,17,2509.55,0.416437
34,41,18,2477.86,0.427066
34,41,19,2447.37,0.426143
34,41,20,2419.07,0.413706
34,41,21,2394.3,0.392841
34,41,22,2374.61,0.368272
34,41,23,2361.14,0.34442
34,41,24,2353.91,0.324329
34,41,25,2351.53,0.309179
34,41,26,2351.68,0.299077
34,41,27,2353.03,0.29391
34,41,28,2355.23,0.293932
34,41,29,2359.33,0.299708
34,41,30,2366.15,0.311562
34,41,31,2375.37,0.32954
34,41,32,2384.69,0.352657
34,41,33,2390.49,0.37847
34,41,34,2389.09,0.403671
34,41,35,2378.07,0.424683
34,41,36,2357.01,0.438852
34,41,37,2328.5,0.445204
34,41,38,2298.68,0.444385
34,41,39,2277.04,0.437615
34,41,40,2273.54,0.425626
34,41,41,2299.58,0.408616
34,41,42,2360.98,0.386285
34,41,43,2454.21,0.359002
34,41,44,2564.77,0.327936
34,41,45,2669.76,0.294669
34,41,46,2743.93,0.260242
34,41,47,2764.91,0.224866
34,41,48,2715.56,0.188253
34,41,49,2586.05,0.150715
34,42,0,2774.49,0.660794
34,42,1,2973.34,0.765373
34,42,2,3095.73,0.82468
34,42,3,3149.22,0.8341
34,42,4,3146.56,0.799868
34,42,5,3102.24,0.734613
34,42,6,3031.07,0.652778
34,42,7,2947.72,0.567678
34,42,8,2865.74,0.490078
34,42,9,2796.05,0.428061
34,42,10,2744.55,0.385893
34,42,11,2711.11,0.363447
34,42,12,2691.6,0.358046
34,42,13,2678.87,0.365405
34,42,14,2666.27,0.380919
34,42,15,2649.68,0.400503
34,42,16,2627.77,0.419987
34,42,17,2601.09,0.435258
34,42,18,2571.01,0.44253
34,42,19,2538.91,0.439803
34,42,20,2506.32,0.427519
34,42,21,2475.5,0.408752
34,42,22,2449.12,0.387803
34,42,23,2429.36,0.368537
34,42,24,2417.07,0.35366
34,42,25,2411.4,0.344285
34,42,26,2410.25,0.34057
34,42,27,2412.34,0.342341
34,42,28,2417,0.349547
34,42,29,2424.69,0.36242
34,42,30,2435.52,0.38101
34,42,31,2448.54,0.405359
34,42,32,2461.07,0.434418
34,42,33,2469.34,0.465261
34,42,34,2469.59,0.493563
34,42,35,2459.29,0.514535
34,42,36,2437.91,0.524748
34,42,37,2408.07,0.523409
34,42,38,2376.15,0.512419
34,42,39,2352.23,0.494924
34,42,40,2347.05,0.473499
34,42,41,2372.76,0.449594
34,42,42,2435.51,0.423121
34,42,43,2531.44,0.393919
34,42,44,2645.22,0.362135
34,42,45,2753.03,0.328253
34,42,46,2828.93,0.292476
34,42,47,2850.26,0.25458
34,42,48,2799.47,0.214232
34,42,49,2666.12,0.172074
34,43,0,2800.5,0.712493
34,43,1,3002.43,0.823882
34,43,2,3126.61,0.884464
34,43,3,3180.74,0.889234
34,43,4,3178.02,0.845858
34,43,5,3133.55,0.769694
34,43,6,3062.82,0.678168
34,43,7,2980.94,0.586706
34,43,8,2901.37,0.506671
34,43,9,2834.45,0.445385
34,43,10,2785.59,0.405569
34,43,11,2754.67,0.385654
34,43,12,2738.24,0.382083
34,43,13,2729.92,0.390289
34,43,14,2723.47,0.405655
34,43,15,2714.53,0.424109
34,43,16,2700.7,0.441592
34,43,17,2681.13,0.454417
34,43,18,2655.9,0.45964
34,43,19,2625.66,0.456255
34,43,20,2591.81,0.445406
34,43,21,2557.07,0.430309
34,43,22,2524.97,0.414721
34,43,23,2498.8,0.401714
34,43,24,2480.6,0.393427
34,43,25,2470.54,0.390814
34,43,26,2467.14,0.394137
34,43,27,2469.17,0.403226
34,43,28,2475.48,0.417785
34,43,29,2485.68,0.437709
34,43,30,2499.01,0.46281
34,43,31,2513.94,0.493172
34,43,32,2527.75,0.527752
34,43,33,2536.83,0.563155
34,43,34,2537.72,0.59388
34,43,35,2528,0.613616
34,43,36,2507.15,0.617788
34,43,37,2477.84,0.605602
34,43,38,2446.63,0.580354
34,43,39,2423.9,0.547615
34,43,40,2420.72,0.512568
34,43,41,2449.43,0.478751
34,43,42,2516.04,0.446933
34,43,43,2616.13,0.416695
34,43,44,2733.62,0.386955
34,43,45,2844.08,0.356451
34,43,46,2921.31,0.323649
34,43,47,2942.57,0.286972
34,43,48,2890.15,0.245402
34,43,49,2752.89,0.199659
34,44,0,2814.27,0.755076
34,44,1,3019.51,0.873344
34,44,2,3146.17,0.936052
34,44,3,3202.01,0.937449
34,44,4,3200.58,0.886186
34,44,5,3157.55,0.799991
34,44,6,3088.9,0.699034
34,44,7,3009.78,0.600703
34,44,8,2932.92,0.516945
34,44,9,2867.63,0.454478
34,44,10,2818.64,0.414928
34,44,11,2786.22,0.395951
34,44,12,2768.34,0.393725
34,44,13,2760.29,0.403663
34,44,14,2757.02,0.420937
34,44,15,2754.25,0.440918
34,44,16,2748.6,0.458954
34,44,17,2737.54,0.471289
34,44,18,2719.47,0.475675
34,44,19,2693.8,0.472286
34,44,20,2661.37,0.4633
34,44,21,2624.93,0.452387
34,44,22,2588.63,0.442892
34,44,23,2556.9,0.437087
34,44,24,2533.22,0.436415
34,44,25,2519.08,0.441525
34,44,26,2513.78,0.452662
34,44,27,2515.98,0.469536
34,44,28,2523.73,0.491524
34,44,29,2535.53,0.518091
34,44,30,2549.7,0.548801
34,44,31,2564.4,0.583857
34,44,32,2577.27,0.622384
34,44,33,2585.4,0.660713
34,44,34,2585.91,0.692284
34,44,35,2576.68,0.709243
34,44,36,2557.27,0.705712
34,44,37,2530.35,0.680784
34,44,38,2502.5,0.639148
34,44,39,2484.1,0.588981
34,44,40,2486.04,0.538423
34,44,41,2520.35,0.493528
34,44,42,2592.45,0.456298
34,44,43,2697.28,0.42626
34,44,44,2818.27,0.401028
34,44,45,2930.8,0.377246
34,44,46,3008.8,0.351084
34,44,47,3029.75,0.318971
34,44,48,2975.82,0.278693
34,44,49,2835.18,0.230768
34,45,0,2807.31,0.780092
34,45,1,3015.09,0.903573
34,45,2,3144.12,0.968306
34,45,3,3202.01,0.967678
34,45,4,3202.59,0.910849
34,45,5,3162.03,0.817235
34,45,6,3096.58,0.709045
34,45,7,3021.04,0.605067
34,45,8,2947,0.517589
34,45,9,2882.42,0.452849
34,45,10,2831.31,0.411926
34,45,11,2794.56,0.392443
34,45,12,2772,0.390937
34,45,13,2761.11,0.403044
34,45,14,2758.49,0.423551
34,45,15,2760.24,0.446828
34,45,16,2762.03,0.467098
34,45,17,2759.62,0.480165
34,45,18,2749.56,0.484307
34,45,19,2729.84,0.480951
34,45,20,2700.43,0.473514
34,45,21,2663.89,0.466419
34,45,22,2624.85,0.462849
34,45,23,2588.86,0.464445
34,45,24,2560.99,0.471934
34,45,25,2544.18,0.485504
34,45,26,2538.4,0.505148
34,45,27,2541.96,0.530186
34,45,28,2551.74,0.559454
34,45,29,2564.88,0.591812
34,45,30,2578.84,0.626528
34,45,31,2591.72,0.663976
34,45,32,2602.02,0.703692
34,45,33,2607.89,0.742118
34,45,34,2607.32,0.772082
34,45,35,2598.59,0.784531
34,45,36,2581.3,0.772448
34,45,37,2558.02,0.734801
34,45,38,2535.24,0.677491
34,45,39,2523.06,0.611057
34,45,40,2531.79,0.546369
34,45,41,2572.72,0.491851
34,45,42,2650.46,0.450706
34,45,43,2759.41,0.422438
34,45,44,2882.86,0.403425
34,45,45,2996.48,0.388261
34,45,46,3074.59,0.370796
34,45,47,3095,0.345344
34,45,48,3039.87,0.308332
34,45,49,2896.81,0.259862
34,46,0,2767.5,0.777146
34,46,1,2975.9,0.90171
34,46,2,3106.5,0.966775
34,46,3,3166.37,0.965145
34,46,4,3169.45,0.906053
34,46,5,3132.21,0.809636
34,46,6,3070.95,0.698949
34,46,7,2999.82,0.593159
34,46,8,2928.99,0.504329
34,46,9,2864.91,0.438179
34,46,10,2810.95,0.395667
34,46,11,2768.69,0.37499
34,46,12,2739.91,0.373536
34,46,13,2724.42,0.387393
34,46,14,2720.62,0.410963
34,46,15,2725.12,0.437531
34,46,16,2732.85,0.460082
34,46,17,2738.02,0.473907
34,46,18,2735.42,0.4777
34,46,19,2721.64,0.474034
34,46,20,2695.69,0.467527
34,46,21,2659.88,0.463446
34,46,22,2619.25,0.46502
34,46,23,2580.47,0.473492
34,46,24,2550.15,0.488962
34,46,25,2532.57,0.511041
34,46,26,2528.17,0.539227
34,46,27,2534.59,0.572152
34,46,28,2547.32,0.607887
34,46,29,2562.02,0.644519
34,46,30,2575.4,0.680967
34,46,31,2585.82,0.717817
34,46,32,2592.89,0.755254
34,46,33,2596.04,0.790316
34,46,34,2594.25,0.815893
34,46,35,2586.16,0.822407
34,46,36,2571.36,0.802148
34,46,37,2552.23,0.754029
34,46,38,2535.02,0.684782
34,46,39,2529.37,0.606635
34,46,40,2544.83,0.532402
34,46,41,2591.7,0.47218
34,46,42,2673.79,0.429953
34,46,43,2785.19,0.405087
34,46,44,2909.49,0.392916
34,46,45,3023,0.386436
34,46,46,3100.56,0.377706
34,46,47,3120.22,0.359394
34,46,48,3064.16,0.326819
34,46,49,2919.71,0.279609
34,47,0,2681.57,0.738013
34,47,1,2887.43,0.857396
34,47,2,3018.09,0.91962
34,47,3,3079.64,0.91751
34,47,4,3085.68,0.860003
34,47,5,3052.72,0.766796
34,47,6,2996.87,0.660291
34,47,7,2931.28,0.558723
34,47,8,2864.57,0.473152
34,47,9,2801.7,0.408564
34,47,10,2745.49,0.365987
34,47,11,2698.22,0.344508
34,47,12,2663.4,0.342614
34,47,13,2642.98,0.357036
34,47,14,2637.01,0.382021
34,47,15,2642.63,0.410112
34,47,16,2654.32,0.433439
34,47,17,2665.1,0.447026
34,47,18,2668.36,0.449943
34,47,19,2659.47,0.445635
34,47,20,2636.61,0.439583
34,47,21,2601.84,0.437688
34,47,22,2560.58,0.443269
34,47,23,2520.51,0.45737
34,47,24,2489.55,0.479601
34,47,25,2473.01,0.508999
34,47,26,2471.54,0.544415
34,47,27,2481.87,0.583645
34,47,28,2498.1,0.623907
34,47,29,2514.56,0.662487
34,47,30,2527.46,0.697967
34,47,31,2535.54,0.731156
34,47,32,2539.65,0.763036
34,47,33,2540.48,0.791647
34,47,34,2537.89,0.810644
34,47,35,2530.75,0.810729
34,47,36,2518.54,0.784109
34,47,37,2503.38,0.729741
34,47,38,2491.2,0.654656
34,47,39,2491.12,0.571773
34,47,40,2511.85,0.494684
34,47,41,2562.7,0.434114
34,47,42,2646.82,0.394204
34,47,43,2758.34,0.37401
34,47,44,2881.57,0.36816
34,47,45,2993.68,0.368792
34,47,46,3070.04,0.367108
34,47,47,3088.77,0.355022
34,47,48,3032.02,0.327327
34,47,49,2887.36,0.283269
34,48,0,2539.56,0.660995
34,48,1,2737.96,0.768272
34,48,2,2866.12,0.823934
34,48,3,2928.49,0.821522
34,48,4,2937.89,0.769341
34,48,5,2910.37,0.685469
34,48,6,2861.38,0.590151
34,48,7,2802.84,0.499424
34,48,8,2741.7,0.4226
34,48,9,2681.6,0.363666
34,48,10,2624.92,0.323697
34,48,11,2574.54,0.302665
34,48,12,2535.38,0.300135
34,48,13,2511.01,0.313601
34,48,14,2502.74,0.337561
34,48,15,2508.22,0.364473
34,48,16,2521.76,0.386332
34,48,17,2535.74,0.398334
34,48,18,2542.69,0.399911
34,48,19,2537.16,0.394953
34,48,20,2516.73,0.38925
34,48,21,2483.29,0.38887
34,48,22,2442.52,0.397099
34,48,23,2402.85,0.414878
34,48,24,2373,0.44151
34,48,25,2358.87,0.475572
34,48,26,2360.98,0.515308
34,48,27,2375.22,0.557768
34,48,28,2394.59,0.599457
34,48,29,2412.52,0.637052
34,48,30,2424.99,0.668908
34,48,31,2431.25,0.696035
34,48,32,2433.25,0.720179
34,48,33,2432.68,0.740555
34,48,34,2430.03,0.752104
34,48,35,2424.23,0.746533
34,48,36,2414.58,0.716588
34,48,37,2402.87,0.661344
34,48,38,2394.66,0.587544
34,48,39,2398.51,0.507681
34,48,40,2422.31,0.434855
34,48,41,2474.45,0.379309
34,48,42,2557.62,0.344738
34,48,43,2666.35,0.329804
34,48,44,2786.07,0.328878
34,48,45,2895.08,0.334097
34,48,46,2969.29,0.336859
34,48,47,2986.8,0.329346
34,48,48,2929.86,0.30651
34,48,49,2786.89,0.267406
34,49,0,2339.68,0.553139
34,49,1,2523.58,0.642625
34,49,2,2645.02,0.688638
34,49,3,2706.47,0.685975
34,49,4,2719.21,0.641976
34,49,5,2698.21,0.572124
34,49,6,2657.65,0.493362
34,49,7,2607.84,0.418656
34,49,8,2554.14,0.355124
34,49,9,2499.01,0.3056
34,49,10,2444.55,0.271064
34,49,11,2394.1,0.25212
34,49,12,2353.46,0.249161
34,49,13,2327.16,0.260451
34,49,14,2317.26,0.281161
34,49,15,2321.78,0.304401
34,49,16,2335.24,0.322829
34,49,17,2350,0.332241
34,49,18,2358.38,0.332402
34,49,19,2354.7,0.327171
34,49,20,2336.26,0.32203
34,49,21,2304.82,0.322651
34,49,22,2266.13,0.332064
34,49,23,2228.81,0.351126
34,49,24,2201.73,0.379006
34,49,25,2190.75,0.414033
34,49,26,2196.06,0.454064
34,49,27,2213.04,0.49572
34,49,28,2234.14,0.535164
34,49,29,2252.53,0.568835
34,49,30,2264.32,0.595052
34,49,31,2269.29,0.614958
34,49,32,2270.15,0.630833
34,49,33,2269.22,0.642954
34,49,34,2267.27,0.647743
34,49,35,2263.17,0.638402
34,49,36,2255.98,0.608699
34,49,37,2247.17,0.55787
34,49,38,2241.84,0.491839
34,49,39,2247.85,0.421683
34,49,40,2272.28,0.358919
34,49,41,2322.63,0.312412
34,49,42,2401.28,0.285031
34,49,43,2503.51,0.275115
34,49,44,2616.25,0.277286
34,49,45,2719.4,0.28445
34,49,46,2789.75,0.28908
34,49,47,2805.64,0.284453
34,49,48,2749.74,0.266248
34,49,49,2612.07,0.233529
35,0,0,2702.49,0.392603
35,0,1,2881.9,0.475176
35,0,2,3000.91,0.540344
35,0,3,3073.7,0.583882
35,0,4,3119.21,0.607448
35,0,5,3155.16,0.617334
35,0,6,3192.56,0.620963
35,0,7,3232.37,0.624179
35,0,8,3267.44,0.62904
35,0,9,3288.02,0.634439
35,0,10,3286.77,0.638065
35,0,11,3260.92,0.638215
35,0,12,3213.82,0.63499
35,0,13,3152.91,0.629015
35,0,14,3087.81,0.619526
35,0,15,3026.5,0.604625
35,0,16,2971.24,0.581872
35,0,17,2917.8,0.550068
35,0,18,2857.89,0.510094
35,0,19,2783.7,0.464731
35,0,20,2691.62,0.41735
35,0,21,2583.65,0.370559
35,0,22,2467.4,0.325736
35,0,23,2353.47,0.282962
35,0,24,2252.91,0.242067
35,0,25,2173.87,0.203681
35,0,26,2120.5,0.169109
35,0,27,2091.98,0.13999
35,0,28,2082.83,0.117129
35,0,29,2084.58,0.100563
35,0,30,2087.88,0.0893136
35,0,31,2084.51,0.0818646
35,0,32,2068.71,0.0765555
35,0,33,2037.97,0.0716559
35,0,34,1993.52,0.0657333
35,0,35,1940,0.0582056
35,0,36,1885.02,0.0492322
35,0,37,1838.18,0.0395397
35,0,38,1809.33,0.0305532
35,0,39,1805.94,0.0238168
35,0,40,1830.03,0.020621
35,0,41,1878.32,0.0217106
35,0,42,1941.74,0.0271798
35,0,43,2007.72,0.0359834
35,0,44,2062.97,0.0459717
35,0,45,2095.29,0.0542186
35,0,46,2094.77,0.0580202
35,0,47,2054.15,0.0559453
35,0,48,1970.09,0.0484837
35,0,49,1845.07,0.0377188
35,1,0,2945.8,0.478137
35,1,1,3126.62,0.575357
35,1,2,3243.03,0.650767
35,1,3,3311.5,0.69984
35,1,4,3351.14,0.725015
35,1,5,3379.02,0.733966
35,1,6,3405.97,0.735644
35,1,7,3433.84,0.737077
35,1,8,3457.19,0.741141
35,1,9,3467.98,0.747142
35,1,10,3459.94,0.75283
35,1,11,3430.42,0.756096
35,1,12,3382.2,0.756235
35,1,13,3321.63,0.752507
35,1,14,3257.07,0.742575
35,1,15,3195.56,0.723389
35,1,16,3138.84,0.692313
35,1,17,3082.62,0.649041
35,1,18,3018.78,0.596103
35,1,19,2939.87,0.538114
35,1,20,2842.41,0.479713
35,1,21,2728.63,0.423999
35,1,22,2606.33,0.372137
35,1,23,2486.46,0.323681
35,1,24,2380.68,0.277915
35,1,25,2297.79,0.235235
35,1,26,2242.54,0.196982
35,1,27,2214.21,0.164912
35,1,28,2206.96,0.139939
35,1,29,2211.48,0.121956
35,1,30,2217.43,0.109718
35,1,31,2215.89,0.101401
35,1,32,2200.71,0.0951191
35,1,33,2169.49,0.0890201
35,1,34,2123.85,0.0816513
35,1,35,2069.02,0.0724488
35,1,36,2013.1,0.0616167
35,1,37,1965.98,0.0499362
35,1,38,1937.57,0.0389598
35,1,39,1935.18,0.0303994
35,1,40,1960.56,0.02572
35,1,41,2010.16,0.0257955
35,1,42,2074.82,0.0307818
35,1,43,2141.81,0.0395466
35,1,44,2197.71,0.0497434
35,1,45,2229.93,0.0581954
35,1,46,2227.96,0.0619752
35,1,47,2183.7,0.059551
35,1,48,2092.73,0.0514549
35,1,49,1956.45,0.0399162
35,2,0,3130.92,0.543905
35,2,1,3306.5,0.650438
35,2,2,3415.98,0.731661
35,2,3,3477.28,0.783262
35,2,4,3509.21,0.808523
35,2,5,3527.93,0.816131
35,2,6,3543.99,0.816065
35,2,7,3559.98,0.816135
35,2,8,3571.97,0.819955
35,2,9,3573.4,0.827418
